@relation compact_wind_onshore

@attribute date numeric
@attribute hour numeric
@attribute dayiness numeric
@attribute mean_TU_0 numeric
@attribute mean_TU_1 numeric
@attribute mean_N_0 numeric
@attribute mean_RR_0 numeric
@attribute mean_RR_1 numeric
@attribute mean_SD_0 numeric
@attribute mean_VV_0 numeric
@attribute mean_FF_0 numeric
@attribute mean_FF_1 numeric
@attribute wind_onshore numeric

@data
20220917,11,0.97,11.710828,73.858974,6.86755,0.26039,0.746753,16.979866,41013.443709,6.106536,282.222222,19709.75
20220917,12,1,11.963057,72.75641,6.668874,0.316883,0.766234,19.765101,44343.907285,6.183007,281.30719,17746
20220917,13,0.97,11.971975,72.24359,6.470199,0.381169,0.772727,22.489933,46242.582781,6.12549,283.72549,16739
20220917,14,0.87,11.926115,72.121795,6.483444,0.485065,0.720779,23.442953,51354.701987,6.104575,282.352941,17610
20220917,15,0.71,11.572611,73.679487,6.715232,0.336364,0.655844,22.181208,52272.450331,6.07451,281.372549,21489.5
20220917,16,0.5,11.263057,74.621795,6.523179,0.27013,0.577922,21.302013,52916.092715,6.054902,279.346405,24920.5
20220917,17,0.26,10.394904,78.435897,6.139073,0.364935,0.636364,17.067114,49507.086093,5.810458,278.496732,24551.5
20220917,18,0,9.638854,82.326923,6.304636,0.316883,0.545455,3,48753.311258,5.088235,276.601307,23619.25
20220917,19,-0.26,9.307643,84.608974,6.231788,0.338312,0.558442,0,48041.125828,4.911111,272.941176,23040.5
20220917,20,-0.5,9.146497,85.865385,6.516556,0.26039,0.597403,0,43994.900662,4.947712,269.542484,23593
20220917,21,-0.71,9.03758,86.320513,6.735099,0.201948,0.506494,0,43156.887417,5.051634,270.522876,22739.75
20220917,22,-0.87,8.907006,87.339744,6.642384,0.25,0.590909,0,40740.198675,5.166013,272.222222,23108.25
20220917,23,-0.97,8.825478,87.75,6.821192,0.272078,0.545455,0,40041.324503,5.211765,271.437908,23310.75
20220918,0,-1,8.812102,87.75641,6.887417,0.252288,0.562092,0,38520.463576,5.256863,270.130719,23385.25
20220918,1,-0.97,8.803185,87.820513,7.046358,0.34183,0.54902,0,38146.556291,5.36732,269.738562,23621.5
20220918,2,-0.87,8.747771,87.596154,6.860927,0.216993,0.607843,0,38046.887417,5.420261,268.69281,23828
20220918,3,-0.71,8.677707,87.974359,6.807947,0.282353,0.633987,0,36151.523179,5.356209,267.189542,23404.75
20220918,4,-0.5,8.564331,88.371795,6.741722,0.258824,0.679739,0,34314.039735,5.375817,267.124183,23596.25
20220918,5,-0.26,8.473885,88.653846,6.622517,0.294771,0.69281,0,36152.847682,5.255556,263.856209,23722.25
20220918,6,-0,8.621656,88.269231,6.496689,0.185621,0.679739,3.053691,35690.529801,5.222876,262.287582,22952.75
20220918,7,0.26,9.068153,86.74359,6.682119,0.201307,0.666667,11.348993,37274.039735,5.460784,261.111111,22517.5
20220918,8,0.5,9.706369,84.339744,6.668874,0.220915,0.673203,14,39519.470199,5.705882,261.895425,22150.25
20220918,9,0.71,10.324841,80.942308,6.92053,0.250327,0.620915,13.744966,40908.013245,6.009804,265.359477,23406.25
20220918,10,0.87,10.824204,78.371795,7.066225,0.299346,0.660131,12.503356,41536.953642,6.168627,265.620915,25293
20220918,11,0.97,11.06242,77.057692,7.13245,0.451634,0.797386,13.503356,41713.112583,6.315686,268.562092,24111.75
20220918,12,1,11.268153,75.762821,6.768212,0.432026,0.718954,14.469799,45785.562914,6.373203,268.431373,22405.25
20220918,13,0.97,11.233758,75.737179,7.08,0.467532,0.707792,13.248322,46833.774834,6.349673,270.196078,20602.5
20220918,14,0.87,11.176433,75.070513,6.887417,0.505229,0.679739,11.677852,46885.827815,6.186275,270.784314,21832
20220918,15,0.71,10.875159,76.455128,7.046358,0.673856,0.627451,9.765101,47960.596026,6.066013,271.437908,22921.25
20220918,16,0.5,10.390446,78.070513,6.827815,0.557792,0.603896,9.33557,48880.993377,5.552288,271.503268,21714
20220918,17,0.26,9.892994,79.826923,6.993377,0.547403,0.597403,7.107383,50033.97351,5.089542,267.51634,19736.25
20220918,18,0,9.351592,82.583333,6.834437,0.487662,0.623377,0.308725,48914.966887,4.7,270.849673,19779
20220918,19,-0.26,9.096815,84.064103,6.774834,0.5,0.640523,0,49526.225166,4.481699,264.575163,20749.75
20220918,20,-0.5,8.875796,84.967949,6.86755,0.401961,0.620915,0,46334.768212,4.555556,273.398693,20964
20220918,21,-0.71,8.64586,86.852564,6.622517,0.323529,0.69281,0,43652.18543,4.620915,275.490196,20274.75
20220918,22,-0.87,8.446497,88.5,6.463576,0.388961,0.681818,0,43162.450331,4.565359,278.169935,18850
20220918,23,-0.97,8.22293,89.839744,5.84106,0.355844,0.571429,0,41735.562914,4.626144,278.169935,18630.5
20220919,0,-1,8.076433,91.044872,5.89404,0.371429,0.584416,0,39870.397351,4.524183,278.823529,18600.5
20220919,1,-0.97,8.064968,91.378205,5.860927,0.287662,0.512987,0,40287.81457,4.55098,283.398693,18749.25
20220919,2,-0.87,8.063694,91.730769,5.821192,0.277922,0.422078,0,39766.622517,4.432026,285.620915,18126
20220919,3,-0.71,8.076433,92.205128,5.615894,0.214286,0.435065,0,38067.748344,4.343791,284.183007,17614.25
20220919,4,-0.5,8.07707,92.397436,5.794702,0.17987,0.396104,0,37672.980132,4.227451,280.392157,17153.25
20220919,5,-0.26,8.189172,92.358974,5.874172,0.144156,0.428571,0,34909.602649,4.23268,278.169935,16977
20220919,6,-0,8.477707,91.980769,6.205298,0.082468,0.435065,2.637584,32921.523179,4.240523,279.673203,16073
20220919,7,0.26,9.235032,89.724359,6.298013,0.08961,0.435065,12.543624,33845.761589,4.296078,277.581699,14244
20220919,8,0.5,10.098089,87.294872,6.721854,0.105844,0.435065,13.798658,37182.251656,4.532026,280.588235,12467.75
20220919,9,0.71,11.13121,83.147436,6.582781,0.044805,0.376623,15.530201,42019.337748,4.660784,280.196078,11739.5
20220919,10,0.87,12.021656,79.134615,6.602649,0.076974,0.407895,17.879195,45473.112583,4.873203,285.098039,12298.5
20220919,11,0.97,12.63121,74.826923,6.821192,0.177632,0.480263,20.644295,49134.701987,4.991503,287.777778,13466.5
20220919,12,1,13.046497,72.551282,6.403974,0.269935,0.54902,23.738255,50081.324503,4.972549,285.816993,14358.25
20220919,13,0.97,13.038217,71.608974,5.788079,0.372727,0.558442,25.879195,52040.331126,5.004575,285.294118,15517.75
20220919,14,0.87,13.006369,71.878205,6.10596,0.395455,0.551948,25.577181,52910.397351,4.924837,283.660131,16175.25
20220919,15,0.71,12.701911,72.371795,5.834437,0.437662,0.532468,23.590604,55988.543046,4.752288,286.20915,16659
20220919,16,0.5,12.261146,74.147436,6.211921,0.287013,0.512987,23.590604,54974.370861,4.498039,286.470588,14832.25
20220919,17,0.26,11.318471,78.423077,6.523179,0.347403,0.493506,15.604027,54896.423841,4.066013,283.921569,12999
20220919,18,0,10.385987,82.884615,6.397351,0.205844,0.461039,2.087248,52797.417219,3.514379,283.071895,11888
20220919,19,-0.26,9.843312,85.544872,6.066225,0.244156,0.435065,0,52584.172185,3.258442,270.519481,11341.75
20220919,20,-0.5,9.434395,87.057692,5.880795,0.141558,0.402597,0,50633.245033,3.077273,266.558442,10916
20220919,21,-0.71,9.138217,88.185897,5.86755,0.075325,0.38961,0,49052.450331,3.012338,269.155844,10595.25
20220919,22,-0.87,8.870701,89.173077,5.847682,0.092857,0.331169,0,48082.582781,3.003247,269.090909,10699.75
20220919,23,-0.97,8.601274,90.038462,5.549669,0.072078,0.285714,0,46164.172185,2.945455,269.61039,11069.75
20220920,0,-1,8.348408,90.634615,5.231788,0.05,0.214286,0,43331.192053,2.907143,267.402597,10903.5
20220920,1,-0.97,8.097452,91.435897,5.231788,0.058442,0.25974,0,40891.059603,2.927922,270.064935,10327.75
20220920,2,-0.87,7.920382,92.141026,5.125828,0.082468,0.233766,0,38802.781457,2.86039,269.805195,9819
20220920,3,-0.71,7.811465,92.49359,5.529801,0.112987,0.272727,0,36292.847682,2.919481,270.38961,9277
20220920,4,-0.5,7.661783,92.621795,5.456954,0.096104,0.220779,0,33919.86755,2.830519,275.194805,8196.75
20220920,5,-0.26,7.556051,93.096154,5.615894,0.059091,0.279221,0,31427.086093,2.776623,276.688312,7134.5
20220920,6,-0,7.798726,92.538462,5.635762,0.057143,0.350649,5.422819,30043.311258,2.647403,272.142857,6305.5
20220920,7,0.26,8.819745,89.288462,5.774834,0.05974,0.292208,18.409396,34839.735099,2.746753,267.727273,4657.5
20220920,8,0.5,9.882166,84.641026,5.788079,0.082468,0.298701,22.355705,36196.490066,3.031818,277.532468,3149.25
20220920,9,0.71,11.003822,78.961538,5.611842,0.065584,0.285714,25.134228,43729.144737,3.17987,289.61039,2655.5
20220920,10,0.87,11.729299,74.019231,5.927152,0.038312,0.324675,25.033557,48011.118421,3.44026,298.766234,2937.5
20220920,11,0.97,12.35414,69.99359,5.675497,0.10974,0.376623,27.033784,51478.278146,3.511688,298.896104,3340
20220920,12,1,12.681529,67.273885,5.470199,0.180519,0.435065,28.168919,54839.86755,3.493506,295.454545,3841.75
20220920,13,0.97,12.91465,65.936306,5.032895,0.198701,0.493506,29.013514,59160.855263,3.565584,283.181818,4343
20220920,14,0.87,12.954777,65.063694,4.677632,0.134416,0.350649,31.181208,59866.710526,3.464935,280.324675,3962.75
20220920,15,0.71,12.807006,66.031847,4.848684,0.105844,0.337662,30.013423,60111.907895,3.522078,288.246753,3894
20220920,16,0.5,12.320382,68.547771,4.493421,0.091558,0.253247,29.865772,62143.881579,3.243506,283.571429,3521
20220920,17,0.26,11.363057,73.643312,4.144737,0.053896,0.24026,26.61745,61652.894737,2.627273,284.025974,2859.75
20220920,18,0,9.886624,82.050955,4.25,0.045455,0.194805,2.912752,57161.513158,2.147403,262.792208,2516.75
20220920,19,-0.26,9.036306,86.414013,3.815789,0.037013,0.155844,0,53080.921053,1.825325,250.974026,2436.25
20220920,20,-0.5,8.40828,88.974522,3.348684,0.012987,0.077922,0,50387.631579,1.698701,235.909091,2221
20220920,21,-0.71,7.877707,90.828025,3.421053,0,0.025974,0,44678.486842,1.613636,232.402597,2000.75
20220920,22,-0.87,7.373885,92.203822,2.743421,0,0.025974,0,41397.039474,1.577922,214.935065,1785.5
20220920,23,-0.97,6.840764,93.299363,2.25,0.02987,0.025974,0,35843.947368,1.623377,211.753247,1614
20220921,0,-1,6.410191,94.490446,2.157895,0.001948,0.019481,0,32033.223684,1.601299,214.935065,1609.75
20220921,1,-0.97,5.970064,95.171975,1.947368,0.003247,0.032468,0,28130.197368,1.588961,203.441558,1560.25
20220921,2,-0.87,5.617197,95.585987,2.092105,0.002597,0.032468,0,24397.171053,1.594156,204.61039,1495.5
20220921,3,-0.71,5.247134,96.031847,2.092105,0.000649,0.025974,0,22249.013158,1.612338,209.87013,1644
20220921,4,-0.5,4.975796,96.22293,2.223684,0,0.032468,0,21454.736842,1.618831,204.87013,1601.25
20220921,5,-0.26,4.752866,96.292994,2.763158,0.000649,0.038961,0,18434.934211,1.633117,202.922078,1684.5
20220921,6,-0,5.129936,95.522293,3.006579,0.001299,0.038961,11.657718,20515.723684,1.614935,196.493506,1723.5
20220921,7,0.26,7.218471,90.713376,2.638158,0,0.025974,41.865772,28254.900662,1.613636,194.350649,1436
20220921,8,0.5,9.26879,84.866242,2.644737,0.001948,0.025974,45.060403,36202.649007,1.738961,194.545455,769.5
20220921,9,0.71,11.005732,78.261146,2.644737,0.001948,0.006494,46.637584,45468.618421,2.003896,193.766234,460.25
20220921,10,0.87,12.342949,70.897436,2.58,0,0,46.5,53539.205298,2.267974,200.12987,465.75
20220921,11,0.97,13.55,63.647436,2.556291,0,0.006494,46.668919,59466.357616,2.523529,193.921569,652.25
20220921,12,1,14.227564,58.955128,2.801325,0,0.019481,43.97973,61471.523179,2.704575,176.20915,920.5
20220921,13,0.97,14.611538,56.288462,3.1,0,0.058442,43.75,61555.960265,2.780392,170,1096.25
20220921,14,0.87,14.800641,54.416667,3.166667,0.012338,0.045455,43.283784,63887.682119,2.799346,167.647059,1260
20220921,15,0.71,14.800641,54.160256,2.993421,0.005195,0.038961,44.756757,64821.655629,2.812418,171.176471,1384
20220921,16,0.5,14.221795,56.628205,1.907285,0.006494,0.032468,46.574324,65349.86755,2.686275,170.196078,1249.25
20220921,17,0.26,12.817834,63.687898,1.304636,0.005195,0.012987,46.72973,66312.236842,2.273856,173.006536,1074.75
20220921,18,0,10.578344,74.140127,1.565789,0.001299,0.012987,7.530201,62866.447368,1.84026,157.727273,1140.75
20220921,19,-0.26,9.276433,79.949045,1.526316,0,0.012987,0,58896.184211,1.701299,153.896104,1327.5
20220921,20,-0.5,8.321656,84.095541,2.006579,0.001948,0.006494,0,56393.618421,1.651948,160,1573.25
20220921,21,-0.71,7.580255,86.751592,2.361842,0,0.019481,0,50877.236842,1.625325,161.493506,1626
20220921,22,-0.87,7.045223,88.535032,2.421053,0.012338,0.012987,0,47020.131579,1.596104,168.376623,1614
20220921,23,-0.97,6.51465,90.101911,2.282895,0.007143,0.006494,0,44076.907895,1.574026,173.246753,1399
20220922,0,-1,6.154777,90.980892,2.210526,0,0,0,40899.868421,1.534416,189.935065,1242.75
20220922,1,-0.97,5.708917,91.726115,1.973684,0,0.006494,0,38248.289474,1.538961,180.844156,1095.5
20220922,2,-0.87,5.468153,92.082803,2.059211,0,0.006494,0,36485.131579,1.553896,174.220779,957.75
20220922,3,-0.71,5.129936,92.43949,2.006579,0.003247,0.019481,0,33272.5,1.503247,172.272727,940
20220922,4,-0.5,4.873885,92.821656,2.019737,0.009091,0.032468,0,31811.644737,1.515584,180.649351,1035.5
20220922,5,-0.26,4.678344,93.312102,2.197368,0.003247,0.012987,0,30038.223684,1.548701,173.246753,1131.25
20220922,6,-0,5.176433,92.248408,2.138158,0,0.006494,14.550336,29555.592105,1.533766,172.402597,1256.75
20220922,7,0.26,7.56879,84.878981,1.592105,0,0,50.38255,40235.328947,1.436364,167.792208,1197.25
20220922,8,0.5,9.909554,77.171975,1.217105,0,0,52.134228,49310.065789,1.693506,157.727273,835.5
20220922,9,0.71,12.039103,68.942308,1.039474,0,0,54.040268,55233.223684,1.894805,152.662338,449
20220922,10,0.87,13.549032,61.296774,1.311258,0,0,54.817568,59289.735099,2.228758,149.61039,495.5
20220922,11,0.97,14.446154,55.782051,1.84106,0,0.006452,50.809524,61663.97351,2.475163,141.960784,846.75
20220922,12,1,15.179487,51.967949,2.26,0,0,49.870748,61937.350993,2.623529,144.705882,986.5
20220922,13,0.97,15.430128,50.269231,2.56,0.005806,0.006452,45.77027,63043.84106,2.628105,138.75817,938.75
20220922,14,0.87,15.617949,49.230769,2.709459,0,0.006452,45.993243,62739.072848,2.564286,141.883117,872
20220922,15,0.71,15.479487,49.737179,2.295302,0,0.006452,47.107383,62680.066225,2.52013,137.857143,780
20220922,16,0.5,14.909615,52.570513,2.126667,0,0,46.422819,63030.397351,2.36039,125.454545,775.25
20220922,17,0.26,13.361538,60.012821,2.006623,0,0,47.926174,63623.708609,2.116883,122.727273,914.25
20220922,18,0,10.935032,71.070064,2.210526,0,0,4.48,62206.973684,1.799355,120.387097,1354.25
20220922,19,-0.26,9.6,77.10828,2.546053,0,0,0,57277.565789,1.73871,129.677419,2319.5
20220922,20,-0.5,8.69172,80.299363,3,0,0,0,53908.157895,1.744516,133.806452,3496.5
20220922,21,-0.71,8.089809,82.426752,3.532895,0,0,0,53413.157895,1.767097,144.903226,4469
20220922,22,-0.87,7.615924,83.535032,4.131579,0,0,0,51280.592105,1.833548,144.580645,5189
20220922,23,-0.97,7.141401,84.592357,4.223684,0,0,0,48243.223684,1.885806,148.645161,5903.25
20220923,0,-1,6.729936,85.585987,4.559211,0,0,0,47260.197368,1.908387,145.870968,6101.75
20220923,1,-0.97,6.364968,86.420382,4.868421,0,0,0,45208.815789,1.977419,152.903226,6330.75
20220923,2,-0.87,6.109554,86.929936,4.960526,0,0,0,44580.263158,1.954194,152.387097,6348.5
20220923,3,-0.71,5.775159,87.547771,5.190789,0,0,0,42667.565789,1.975484,150.193548,6092
20220923,4,-0.5,5.482803,88.414013,5.289474,0,0,0,40637.697368,1.954194,153.16129,5882.5
20220923,5,-0.26,5.284713,88.872611,5.75,0,0,0,38698.618421,1.963871,148.580645,5988.25
20220923,6,-0,5.878344,87.394904,5.907895,0,0,14.3,39152.105263,1.910323,153.032258,6035.75
20220923,7,0.26,8.029936,81.133758,6.098684,0,0,42.033333,45567.631579,1.92129,151.419355,5346.75
20220923,8,0.5,10.304459,74.210191,6.401316,0,0,49.68,49148.552632,2.1,161.032258,3493.75
20220923,9,0.71,12.438854,66.363057,6.562914,0,0,53.42,53748.092105,2.378205,170.25641,1601.75
20220923,10,0.87,14.059615,60.410256,6.86,0,0,51.899329,57508.609272,2.653548,178.461538,1153.75
20220923,11,0.97,15.264103,55.737179,7.02,0,0,50.496644,58777.152318,2.81871,186.387097,1395
20220923,12,1,16.003846,52.230769,7.406667,0,0,48.369128,58975.099338,2.930968,191.290323,1597
20220923,13,0.97,16.442949,50.942308,7.3,0,0,43.375839,59940.662252,2.92129,199.032258,1616.5
20220923,14,0.87,16.536538,50.576923,7.446667,0,0.006452,39.013423,60453.509934,2.832903,202.451613,1485
20220923,15,0.71,16.324359,52.108974,7.626667,0,0.012903,30.47651,60344.503311,2.575484,207.096774,1248.75
20220923,16,0.5,15.599359,56.608974,7.673333,0,0.03871,21.865772,61091.059603,2.250323,201.741935,1025.5
20220923,17,0.26,13.90641,66.096154,7.8,0.001935,0.032258,6.375839,55105.430464,1.787097,188.967742,1107.75
20220923,18,0,12.391083,73,7.866667,0.007097,0.03871,0,52353.708609,1.686452,172.064516,1307.5
20220923,19,-0.26,11.571975,76.993631,7.809211,0.012258,0.070968,0,49590.263158,1.659615,170.192308,1735
20220923,20,-0.5,10.948408,79.757962,7.868421,0.010323,0.070968,0,47349.407895,1.644231,168.141026,2238.75
20220923,21,-0.71,10.559236,81.840764,7.848684,0.013548,0.083871,0,44315.921053,1.671154,167.564103,2553.75
20220923,22,-0.87,10.289809,83.089172,7.875,0.006452,0.090323,0,42769.605263,1.691667,168.141026,2499.75
20220923,23,-0.97,10.015924,84.203822,7.875,0.015484,0.077419,0,41162.697368,1.701923,169.358974,2358.25
20220924,0,-1,9.770064,85.605096,7.802632,0.043226,0.148387,0,38827.368421,1.694872,164.615385,2152.5
20220924,1,-0.97,9.610191,86.535032,7.763158,0.057419,0.148387,0,37562.039474,1.648718,162.435897,1951.75
20220924,2,-0.87,9.443949,87.305732,7.572368,0.100645,0.187097,0,35768.815789,1.687179,162.692308,1800
20220924,3,-0.71,9.303822,87.923567,7.565789,0.077922,0.201299,0,34173.223684,1.712179,169.871795,1635.25
20220924,4,-0.5,9.172611,88.751592,7.717105,0.074026,0.207792,0,31792.236842,1.738462,167.051282,1543.75
20220924,5,-0.26,9.094904,89.458599,7.736842,0.074026,0.207792,0,31120.592105,1.74359,163.974359,1522.5
20220924,6,-0,9.269427,89.43949,7.717105,0.053247,0.266234,0.693333,30371.578947,1.776923,165.897436,1700.5
20220924,7,0.26,10.364968,86.292994,7.539474,0.061438,0.281046,8.166667,31599.605263,1.751923,155.512821,1744.75
20220924,8,0.5,11.665605,81.726115,7.582781,0.103922,0.352941,16.64,34587.697368,1.74359,166.346154,1409
20220924,9,0.71,12.950955,77.235669,7.370861,0.102597,0.383117,15.826667,36789.671053,1.897436,164.487179,1077.5
20220924,10,0.87,13.962821,73.775641,7.446667,0.045455,0.396104,16.503356,37808.07947,2.007097,175.320513,1005.75
20220924,11,0.97,14.652564,71.403846,7.646667,0.059091,0.38961,15.187919,37543.907285,2.116774,182.645161,1097.25
20220924,12,1,15.060256,70.025641,7.606667,0.066883,0.441558,14.375839,39226.953642,2.26129,189.16129,1183.75
20220924,13,0.97,15.257051,69.891026,7.513333,0.075974,0.487013,12.825503,37281.059603,2.205161,194.516129,1209.75
20220924,14,0.87,15.141667,71.044872,7.5,0.079221,0.493506,11.375839,37410.397351,2.190323,187.548387,1282.75
20220924,15,0.71,14.867308,73.153846,7.493333,0.083117,0.525974,9.268456,38879.072848,2.201935,185.677419,1421.25
20220924,16,0.5,14.310256,77.365385,7.6,0.18366,0.542484,5.577181,35331.059603,2.120645,173.612903,1715.25
20220924,17,0.26,13.424841,82.44586,7.653333,0.241176,0.529412,2.100671,31612.763158,1.983226,171.153846,2104
20220924,18,0,12.600637,86.203822,7.629139,0.170779,0.545455,0.02,27572.894737,1.901282,165.576923,2390.75
20220924,19,-0.26,12.107643,88.726115,7.536424,0.161688,0.538961,0,23687.105263,1.885256,169.358974,2860.75
20220924,20,-0.5,11.75414,90.050955,7.390728,0.128571,0.461039,0,22613.026316,1.855128,169.679487,3067.25
20220924,21,-0.71,11.452866,91.10828,7.576159,0.148052,0.448052,0,20630.131579,1.839744,179.871795,2946
20220924,22,-0.87,11.159873,92.076433,7.386667,0.093506,0.37013,0,19789.013158,1.735256,183.205128,2793.25
20220924,23,-0.97,10.975159,92.541401,7.286667,0.075325,0.331169,0,17544.342105,1.666026,182.435897,2566.25
20220925,0,-1,10.724204,92.904459,7.033333,0.063636,0.311688,0,16977.894737,1.633333,186.153846,2321.5
20220925,1,-0.97,10.610828,93.324841,7.139073,0.080519,0.298701,0,17709.276316,1.710897,190,2453.25
20220925,2,-0.87,10.453503,93.719745,7.278146,0.06039,0.298701,0,15600.855263,1.713462,198.076923,2603.5
20220925,3,-0.71,10.364331,94.038217,7.357616,0.066883,0.331169,0,15798.092105,1.773718,205.705128,2917
20220925,4,-0.5,10.255414,94.286624,7.364238,0.062987,0.337662,0,14482.368421,1.739744,211.410256,2932.25
20220925,5,-0.26,10.111465,94.624204,7.225166,0.077273,0.350649,0,13460,1.735256,200.384615,2969.25
20220925,6,-0,10.258599,94.541401,7.324503,0.129221,0.38961,0.24,13865.986842,1.690385,206.858974,3063.25
20220925,7,0.26,10.815924,92.968153,7.13245,0.216883,0.311688,3.553333,16576.842105,1.741667,209.487179,2929.5
20220925,8,0.5,11.647134,89.006369,6.81457,0.122078,0.311688,7.413333,20660,1.907051,214.423077,2301.5
