date,hour,solar,hydro,wind_onshore,wind_offshore,nuclear,natural_gas,coal,brown_coal,biomass,other_conventional,other_renewables,pumped_storage,power_consumption_germany
20220109,10,2392.75,1410.0,21238.5,5887.75,2667.25,3626.25,8275.5,12841.5,4632.75,1445.75,208.25,432.5,58455.75
20220109,11,3922.5,1460.5,19874.25,5999.5,2670.5,3851.75,8605.25,12913.75,4633.5,1449.25,208.25,719.75,60533.0
20220109,12,4609.75,1418.5,18469.25,5321.25,2671.75,4020.75,8621.0,12758.25,4601.0,1461.0,209.5,838.25,60358.5
20220109,13,4282.75,1399.5,17271.75,4892.75,2670.75,4111.0,8602.5,12933.5,4575.5,1456.0,210.0,820.5,58506.25
20220109,14,3056.75,1407.75,15581.5,4672.25,2672.25,4388.0,8955.75,12932.25,4559.5,1463.25,209.75,1118.0,57021.25
20220109,15,1423.5,1387.25,14104.5,4626.25,2670.25,5264.75,9592.75,12992.75,4607.0,1469.25,210.0,1204.75,56408.75
20220109,16,155.25,1401.25,13374.5,4529.25,2670.5,6275.0,10133.5,12957.25,4686.75,1473.5,210.0,1263.75,58000.0
20220109,17,0.0,1431.25,12654.0,3911.5,2675.25,6711.0,10640.75,13167.5,4735.25,1478.0,210.0,2699.75,61318.0
20220109,18,0.0,1402.0,11935.0,3332.0,2676.75,6893.75,10999.5,13494.5,4779.0,1501.75,209.75,3149.25,61867.0
20220109,19,0.0,1354.5,11191.25,3132.0,2674.25,6843.5,11310.75,13970.75,4780.5,1478.5,210.0,1747.5,60102.75
20220109,20,0.0,1380.5,10837.75,2629.5,2673.25,6766.25,11439.5,14150.5,4693.25,1481.0,210.0,1428.0,57554.0
20220109,21,0.0,1357.25,10018.0,2283.0,2672.25,6861.25,11497.5,14166.75,4653.0,1489.0,210.5,1260.25,55441.25
20220109,22,0.0,1371.25,8936.5,1980.25,2674.5,6763.25,11462.0,14172.75,4599.0,1483.5,210.75,731.25,54540.25
20220109,23,0.0,1354.5,8063.75,1724.5,2673.0,6591.75,11395.5,14176.25,4541.25,1480.75,212.0,319.5,51787.5
20220110,00,0.0,1328.75,6939.75,1390.75,2673.5,6817.0,11170.75,14475.75,4430.5,1485.25,212.0,259.25,49782.25
20220110,01,0.0,1328.0,5894.5,1208.75,2676.25,6988.0,11231.0,14499.0,4409.75,1466.75,210.5,147.5,48278.75
20220110,02,0.0,1318.0,5089.5,934.0,2676.25,7127.0,11380.75,14497.75,4394.0,1463.0,210.0,169.0,47959.75
20220110,03,0.0,1318.5,4284.25,728.25,2676.75,7211.5,11435.25,14522.5,4406.0,1474.25,210.0,119.0,48173.25
20220110,04,0.0,1317.75,3644.75,669.5,2678.25,7463.0,11536.25,14518.0,4422.75,1478.0,209.5,79.0,49626.5
20220110,05,0.0,1389.75,3119.5,759.0,2680.0,8292.5,11507.5,14513.0,4456.75,1479.5,209.0,295.75,53471.25
20220110,06,0.0,1544.75,2767.0,668.75,2679.75,9753.5,11440.25,14446.75,4588.75,1477.25,208.0,1496.0,61339.25
20220110,07,0.0,1558.0,2486.0,769.5,2680.75,11184.0,11808.75,14612.25,4697.75,1470.5,207.0,3614.5,67832.5
20220110,08,141.5,1546.25,2238.0,879.5,2681.5,11829.5,12181.0,14585.5,4785.0,1522.5,206.75,4588.5,71346.0
20220110,09,1415.0,1499.25,1968.5,881.5,2679.5,12090.0,12206.25,14598.0,4759.75,1554.5,206.0,3793.5,71605.75
20220110,10,3508.0,1366.5,1529.75,868.25,2679.5,12116.0,12019.25,14604.25,4711.25,1495.5,206.5,2922.25,71847.5
20220110,11,5190.5,1476.5,1063.75,849.5,2680.0,12148.75,12013.75,14705.5,4676.5,1491.75,207.0,2592.5,72357.0
20220110,12,5854.25,1622.5,739.5,815.75,2680.25,12129.75,11793.5,14804.0,4621.75,1500.0,207.0,1194.0,72463.0
20220110,13,5313.5,1636.75,753.5,782.25,2679.0,12564.75,11717.75,14770.75,4627.0,1494.75,206.75,1700.5,71642.25
20220110,14,3731.75,1588.0,709.0,810.0,2681.5,12559.75,11685.75,14751.75,4636.25,1497.0,207.0,2296.0,70488.75
20220110,15,1660.25,1586.0,768.5,813.5,2680.5,12645.5,11746.0,14745.75,4669.25,1540.5,206.75,3278.0,70056.0
20220110,16,183.5,1576.75,1003.5,871.5,2674.0,12699.75,11674.0,14827.75,4758.25,1640.5,207.0,2433.0,70368.25
20220110,17,0.0,1539.5,1280.25,914.5,2673.75,12760.75,11618.75,14840.0,4808.25,1509.0,206.75,3670.5,73064.0
20220110,18,0.0,1588.0,1670.75,983.75,2672.0,12930.0,11770.25,14837.25,4827.0,1184.0,207.0,2282.25,72763.0
20220110,19,0.0,1391.5,1928.5,1172.0,2674.25,12560.25,11790.5,14749.5,4788.5,1098.75,207.0,905.75,71159.0
20220110,20,0.0,1391.5,1848.75,1363.75,2677.75,11777.0,11648.0,14399.75,4671.75,1101.25,206.75,1113.5,67146.75
20220110,21,0.0,1424.5,1857.25,1426.25,2919.0,11383.0,11246.75,14394.0,4585.0,1036.0,179.75,430.75,63492.25
20220110,22,0.0,1415.0,2034.75,1315.0,3092.0,11183.25,11134.75,14399.0,4535.0,1018.0,167.75,136.75,60544.25
20220110,23,0.0,1417.25,2197.25,1404.25,3426.75,10806.25,11094.5,14399.75,4483.5,1024.75,171.25,173.0,57059.75
20220111,00,0.0,1378.5,2367.5,1763.75,3949.0,10259.75,11028.0,14369.75,4433.75,1048.75,177.0,4.5,55269.5
20220111,01,0.0,1433.5,2298.25,2032.25,4009.75,9647.5,10981.25,14492.75,4423.0,1029.75,168.25,45.0,53686.25
20220111,02,0.0,1452.5,2178.25,2090.5,4010.25,9005.5,10869.5,14865.75,4411.0,1039.25,172.25,50.75,53278.5
20220111,03,0.0,1413.5,2252.25,2272.5,4044.25,9273.25,10853.5,14977.75,4403.75,1393.75,197.25,37.25,53324.25
20220111,04,0.0,1383.25,2177.0,2793.75,4090.5,9225.5,10896.25,14980.75,4349.75,1317.75,210.25,9.25,54555.5
20220111,05,0.0,1400.75,2439.5,3235.0,4094.75,9998.0,10974.0,15000.5,4375.75,1095.5,210.0,27.25,57543.25
20220111,06,0.0,1456.75,2830.25,3634.75,4094.25,11508.25,11241.75,14975.5,4463.0,1083.75,209.0,503.25,63878.75
20220111,07,0.0,1540.0,3326.75,4071.0,4094.75,11899.0,11533.75,15010.0,4596.25,1091.25,209.0,2002.25,69697.0
20220111,08,286.5,1572.0,3688.5,4601.75,4093.25,11973.5,11657.25,14988.0,4713.25,1196.25,209.0,3183.5,72194.75
20220111,09,2128.0,1510.75,3701.0,4553.75,4090.25,11974.25,11670.75,15000.5,4719.25,1123.25,209.0,2408.75,72401.25
20220111,10,5080.25,1495.0,3771.25,4845.0,4093.75,11872.75,11681.5,14982.25,4678.25,1097.0,209.0,1188.5,72832.25
20220111,11,7550.25,1391.5,4087.25,4974.75,4093.5,11498.5,11654.25,14975.0,4662.75,1092.5,209.25,228.5,73795.75
20220111,12,8461.25,1401.0,4053.25,4901.5,4091.25,11216.75,11497.5,14968.75,4580.5,1084.0,209.0,148.5,73435.0
20220111,13,7424.0,1390.75,3730.0,4565.75,4087.75,11705.5,11502.0,15003.75,4557.25,1094.0,206.5,449.0,71949.5
20220111,14,5086.25,1467.75,3821.0,4375.25,4090.75,11716.5,11606.25,14923.0,4600.75,1094.0,205.0,1152.5,70745.25
20220111,15,2015.75,1555.75,4136.75,4145.5,4087.25,11781.0,11684.25,14934.5,4663.75,1096.5,207.0,1836.75,70382.25
20220111,16,188.0,1556.0,4683.75,3919.75,4087.0,11954.0,11720.0,15256.0,4786.75,1104.0,209.0,2691.75,70827.75
20220111,17,0.0,1692.0,5301.75,3579.0,4084.75,12475.75,11699.75,15317.25,4838.75,1104.0,209.0,4210.75,73484.75
20220111,18,0.0,1711.75,5668.0,3084.75,4089.5,12697.5,11701.75,15320.25,4891.5,1104.75,209.5,4896.75,73217.5
20220111,19,0.0,1505.0,5975.75,2696.0,4089.25,12188.0,11728.75,15397.5,4844.0,1102.0,209.0,2584.25,71552.0
20220111,20,0.0,1457.0,6047.75,2471.75,4065.5,12077.75,11399.75,15323.25,4694.5,1100.0,210.0,928.75,67730.0
20220111,21,0.0,1458.0,5893.0,1788.0,3944.0,11809.5,11028.75,14951.25,4616.0,1092.25,210.25,295.5,64208.75
20220111,22,0.0,1428.0,5627.75,1187.25,3818.25,11318.5,11036.25,14999.25,4552.0,1094.75,210.75,309.0,61323.25
20220111,23,0.0,1414.25,5643.0,780.5,3810.0,10599.5,11031.0,14923.5,4501.0,1102.0,211.75,176.0,57715.25
20220112,00,0.0,1450.0,5525.75,619.75,3758.75,10545.0,10954.25,14929.75,4454.5,1119.0,212.0,317.0,55035.25
20220112,01,0.0,1414.75,5062.5,616.5,3754.25,9785.25,10950.5,14981.5,4448.5,1114.0,212.0,229.5,53666.0
20220112,02,0.0,1353.75,4624.5,949.75,3753.0,9571.0,11133.75,14713.75,4441.5,1113.0,212.0,260.5,52907.5
20220112,03,0.0,1363.25,4543.25,773.75,3758.25,9528.0,11297.5,14753.5,4433.5,1111.25,211.25,243.0,53255.0
20220112,04,0.0,1362.5,4054.25,929.5,3758.25,9594.75,11321.75,14998.5,4452.0,1105.75,211.0,225.0,54518.0
20220112,05,0.0,1349.25,3728.0,1046.0,3758.0,10432.25,11458.25,15010.0,4493.25,1096.25,210.25,451.75,56906.25
20220112,06,0.0,1373.0,3445.0,1071.5,3757.5,11825.0,11567.5,14946.25,4582.25,1094.0,210.0,2771.75,63649.0
20220112,07,0.0,1377.25,3357.5,999.75,3765.75,12151.0,11867.25,14902.5,4749.25,1093.0,210.0,3301.25,69713.5
20220112,08,241.0,1371.75,3251.5,1087.0,3921.75,12769.75,12035.75,14639.75,4880.5,1093.25,210.0,5323.75,72176.0
20220112,09,1973.25,1349.75,3249.5,1458.75,4076.5,12689.75,12018.75,15019.0,4838.25,1094.0,210.0,4186.75,72622.5
20220112,10,4548.75,1341.75,3258.25,1698.5,4097.25,12399.0,11899.75,15049.5,4805.75,1101.0,209.75,3184.25,73158.5
20220112,11,6831.0,1347.5,3490.75,2007.0,4100.5,12060.5,11870.5,15042.5,4755.5,1103.0,209.75,1453.5,73302.25
20220112,12,8460.75,1344.25,3816.0,2001.25,4105.75,12359.75,11788.75,14987.25,4665.0,1111.0,209.0,416.0,73043.0
20220112,13,7675.5,1362.0,4296.5,2289.75,4102.5,12174.25,11547.75,14925.0,4601.0,1119.0,209.0,607.75,72313.75
20220112,14,5097.5,1511.75,4742.25,2851.0,4103.0,12342.0,11538.5,14912.5,4602.75,1119.0,209.0,916.25,71302.25
20220112,15,2235.25,1577.0,5474.75,2989.75,4101.25,12127.5,11695.25,14981.0,4653.25,1118.5,209.0,2090.0,71098.5
20220112,16,269.25,1524.0,6442.25,3514.0,4098.75,12478.0,11818.25,15078.0,4750.0,1141.5,209.0,2505.0,71532.75
20220112,17,0.0,1596.5,7635.25,3506.0,4100.0,12456.5,11497.0,15314.5,4830.75,1223.0,209.75,3176.75,74485.75
20220112,18,0.0,1562.75,8237.5,3588.5,4099.75,12533.5,11173.25,15208.0,4838.5,1178.75,210.0,2769.75,74049.75
20220112,19,0.0,1439.25,8701.0,4132.25,4103.5,12146.75,11278.75,14839.0,4791.25,1114.0,210.0,1437.25,72616.0
20220112,20,0.0,1387.75,9905.25,4481.75,4107.75,11829.5,10876.0,14885.5,4649.75,1117.0,210.0,443.5,69112.25
20220112,21,0.0,1458.25,10935.0,4575.75,4105.25,11520.75,10699.0,14881.75,4590.25,1126.5,210.25,478.0,65693.0
20220112,22,0.0,1406.75,11313.0,4323.0,4108.5,10100.0,10605.0,14891.75,4551.75,1129.5,207.0,535.25,62632.5
20220112,23,0.0,1388.25,11767.0,4520.25,4107.0,8333.25,10319.5,14820.0,4498.75,1125.75,205.25,433.0,59282.25
20220113,00,0.0,1388.75,12426.5,4978.25,4103.0,6795.75,10247.5,14440.25,4457.0,1114.75,202.25,131.0,56798.0
20220113,01,0.0,1344.0,13676.5,5126.25,4103.5,6186.75,10373.25,14270.25,4446.75,1113.0,202.0,45.25,55241.5
20220113,02,0.0,1382.75,14724.5,5349.25,4103.25,6339.0,10271.25,13902.25,4439.5,1112.0,202.0,35.5,54770.25
20220113,03,0.0,1402.0,15587.0,5359.75,4102.5,6204.0,10193.5,13836.25,4447.0,1105.0,202.25,41.75,55536.0
20220113,04,0.0,1405.5,16139.0,5355.75,4104.25,6485.75,10320.5,13769.0,4453.25,1098.25,206.0,43.25,56307.75
20220113,05,0.0,1448.5,16672.5,5411.5,4103.75,6843.5,10556.0,14199.0,4468.0,1098.25,207.5,350.25,59457.25
20220113,06,0.0,1404.75,17568.25,5190.75,4102.25,8603.0,10621.25,14512.25,4564.0,1101.0,207.0,1965.0,66670.5
20220113,07,0.0,1459.0,17554.75,5120.75,4101.25,10559.0,10587.75,14552.0,4725.0,1106.0,207.0,2924.0,72660.75
20220113,08,224.0,1449.0,17032.0,5139.25,4100.75,10724.0,10585.25,14532.0,4822.25,1110.75,206.0,4520.75,75287.25
20220113,09,1874.75,1337.0,16595.0,5328.5,4102.75,10777.0,10542.25,14470.75,4820.25,1109.0,206.5,3088.0,75507.75
20220113,10,4387.25,1298.75,16684.75,5603.75,4103.25,10692.25,10448.0,14219.25,4769.75,1115.75,209.5,1568.0,75511.25
20220113,11,6486.0,1300.75,17366.25,5714.5,4101.25,10558.5,10464.25,14062.25,4719.75,1116.75,209.0,979.5,75788.0
20220113,12,7860.5,1278.25,18053.75,5339.5,4102.5,10241.25,10538.25,13863.75,4658.5,1157.25,210.25,489.5,75669.0
20220113,13,7646.25,1329.25,18335.25,5162.75,4099.25,10179.75,10724.5,13330.0,4633.5,1164.5,210.75,468.25,74472.5
20220113,14,5785.0,1428.5,18437.5,5167.0,4100.5,10152.75,10938.0,13115.25,4644.0,1164.0,210.0,251.0,73629.75
20220113,15,2791.75,1389.0,18566.75,5138.0,4099.75,10460.5,10833.25,13444.0,4677.0,1165.75,210.0,789.75,73177.75
20220113,16,409.75,1501.25,18764.5,4901.0,4104.5,10672.25,10701.0,13826.0,4784.75,1158.0,210.0,2394.0,72974.0
20220113,17,0.5,1542.25,18843.25,4858.25,4100.75,11133.0,10591.5,13620.5,4854.5,1159.75,210.0,3621.0,75663.25
20220113,18,0.0,1428.75,19106.5,4834.0,4101.25,11285.25,10367.75,13589.75,4865.0,1165.5,210.0,2426.75,75750.5
20220113,19,0.0,1362.25,19405.75,4927.0,4103.5,11233.75,10315.5,13635.75,4818.25,1174.25,211.0,1365.25,74070.0
20220113,20,0.0,1302.75,20091.75,4951.75,4103.0,9381.25,10228.0,13554.25,4701.0,1154.0,211.0,753.5,70298.25
20220113,21,0.0,1306.0,20174.5,4922.5,4101.75,8297.25,10017.75,13270.5,4612.25,1155.0,211.0,438.75,66696.25
20220113,22,0.0,1296.0,20062.25,5310.75,4101.5,7841.25,9773.0,13139.5,4546.75,1166.75,211.75,491.5,64026.25
20220113,23,0.0,1292.0,20104.5,6208.75,4098.75,6266.0,9700.0,13075.25,4501.25,1163.0,207.0,126.5,60648.75
20220114,00,0.0,1281.5,19836.25,6568.75,4100.0,5427.75,9875.25,13519.5,4427.75,1082.5,206.5,48.0,58062.0
20220114,01,0.0,1282.25,19411.0,6720.25,4104.0,5098.75,9590.0,13260.5,4422.5,1021.5,179.5,7.0,55896.25
20220114,02,0.0,1298.75,19080.5,6835.5,4105.75,4877.5,9072.0,12864.0,4418.75,1009.75,174.0,17.75,55335.25
20220114,03,0.0,1279.5,19355.25,6592.0,4104.75,4858.75,8996.5,12876.0,4421.25,1008.0,173.5,15.5,55832.5
20220114,04,0.0,1279.75,19604.75,6404.0,4104.5,5113.5,9124.0,13347.75,4437.75,1034.0,186.5,8.5,57240.5
20220114,05,0.0,1340.5,20190.0,6048.5,4101.75,6374.25,10408.5,13139.5,4467.25,1085.5,210.75,74.5,60118.75
20220114,06,0.0,1411.25,21366.0,5152.0,4099.25,8758.75,11017.0,13645.5,4548.25,1089.75,211.0,968.25,66898.5
20220114,07,0.0,1369.5,20983.5,4830.5,4100.5,10515.75,11097.75,13841.0,4655.75,1093.5,211.0,2367.25,72500.75
20220114,08,462.75,1370.25,20512.25,4944.0,4099.75,10498.5,10980.75,13904.0,4797.25,1097.0,211.0,1830.5,75349.5
20220114,09,3124.5,1316.75,19436.0,4845.75,4101.5,10579.25,11009.75,13822.5,4830.5,1099.0,210.0,832.5,75355.0
20220114,10,6336.75,1310.0,18608.25,4315.25,4101.0,10525.0,10974.25,13453.25,4811.5,1146.0,209.75,362.5,75110.75
20220114,11,8694.5,1390.25,17587.75,3885.5,4097.5,10612.25,11006.0,13086.0,4766.25,1253.5,209.0,574.5,75111.75
20220114,12,9672.0,1280.75,16540.5,3581.5,4097.25,10770.75,11039.0,13287.25,4737.5,1466.25,209.0,417.75,74611.5
20220114,13,9062.5,1302.75,16249.0,2863.0,4094.75,11256.0,11234.0,13055.75,4750.5,1576.75,209.0,659.5,72878.75
20220114,14,6727.5,1293.0,16084.75,2540.25,4092.75,11387.0,11236.25,13264.5,4769.0,1578.75,209.0,963.5,71107.75
20220114,15,3166.25,1340.25,14988.75,2238.5,4088.0,11894.5,11347.5,13617.0,4815.5,1586.0,209.0,2175.25,70405.5
20220114,16,409.5,1343.25,14138.25,2085.5,4084.75,12067.75,11254.5,14190.25,4929.75,1599.0,209.5,2411.5,71011.25
20220114,17,0.25,1369.75,13068.5,1895.25,4089.5,12378.75,11595.25,14208.5,4984.5,1597.5,210.0,3230.75,73112.25
20220114,18,0.0,1354.75,10703.0,1862.25,4093.25,12378.0,11863.0,14616.5,4993.0,1593.75,210.0,3666.25,72535.25
20220114,19,0.0,1325.0,8938.25,1543.5,4072.0,12095.5,11951.0,14685.75,4943.25,1596.5,210.75,2820.25,70386.75
20220114,20,0.0,1289.0,7687.75,1271.5,3950.0,11779.0,12090.25,14514.0,4841.0,1599.75,211.0,867.0,66278.25
20220114,21,0.0,1292.75,6318.5,1009.25,3933.75,11409.75,12159.0,14549.75,4731.25,1599.75,211.0,647.75,62411.25
20220114,22,0.0,1322.5,5216.0,759.25,3933.75,11182.5,12038.25,14491.75,4670.25,1578.5,208.75,555.5,59249.5
20220114,23,0.0,1299.75,4710.75,635.25,3935.5,10848.5,12265.5,13934.75,4622.75,1575.75,204.5,272.25,56237.75
20220115,00,0.0,1305.75,4838.25,568.0,3944.25,9478.75,12611.0,12812.0,4590.0,1578.75,204.5,165.5,53740.25
20220115,01,0.0,1287.0,4846.75,496.5,3942.75,8759.75,12563.25,12355.75,4575.0,1565.0,208.25,82.5,52077.25
20220115,02,0.0,1284.5,4736.25,474.0,3931.5,8406.5,12367.75,12311.5,4571.0,1559.5,211.0,64.5,51138.0
20220115,03,0.0,1298.5,4412.25,433.75,3932.5,8299.75,12259.75,12006.0,4572.25,1479.25,210.25,310.5,50046.0
20220115,04,0.0,1309.5,4027.0,362.75,3930.25,7739.0,12265.5,12844.25,4593.0,1481.25,205.5,134.5,50220.25
20220115,05,0.0,1311.5,3957.5,239.25,3928.75,7924.75,12076.0,13221.5,4612.5,1500.0,205.75,185.25,49944.0
20220115,06,0.0,1359.0,3860.5,147.5,3930.25,8498.75,12030.75,13484.0,4649.25,1504.5,206.25,122.5,50275.25
20220115,07,0.0,1353.0,3416.0,150.5,3946.25,9788.25,11829.0,13601.0,4717.25,1530.0,206.0,354.75,53121.0
20220115,08,254.0,1324.25,2941.75,276.0,4021.0,10265.75,12005.5,13453.25,4829.5,1538.25,206.0,494.75,56433.0
20220115,09,1958.25,1308.0,2357.5,439.0,4025.25,10521.5,12054.25,13493.0,4884.0,1543.75,205.75,628.5,59359.0
20220115,10,4258.25,1295.5,1965.75,786.5,4025.0,10492.5,12179.75,13499.0,4895.75,1532.75,205.0,857.25,61009.75
20220115,11,5929.75,1322.5,1636.0,1035.25,4022.25,10518.0,12150.25,13500.75,4867.5,1531.5,205.0,958.0,61965.25
20220115,12,6319.5,1309.5,1468.75,1012.0,4019.5,10459.75,12115.5,13516.5,4791.5,1535.5,205.5,846.75,61609.5
20220115,13,5572.75,1292.25,1464.75,1012.75,4017.75,10399.0,12072.0,13496.25,4749.0,1540.25,206.25,750.5,60031.25
20220115,14,3850.5,1290.0,1314.0,1079.75,4018.5,10391.25,12125.75,13621.5,4735.5,1541.75,209.5,509.5,58675.75
20220115,15,1701.5,1296.75,1295.0,1101.5,4017.25,10414.5,12121.75,13725.5,4758.25,1542.0,210.25,739.25,58293.75
20220115,16,181.25,1298.25,1354.0,1166.0,4018.75,10417.25,12112.25,13764.0,4848.0,1552.0,210.75,1961.25,59615.75
20220115,17,0.25,1357.5,1367.0,1254.5,4021.75,10613.5,12138.0,13737.5,4947.5,1553.75,211.0,3996.75,62547.75
20220115,18,0.0,1350.25,1560.0,1506.5,4021.25,10598.5,12113.5,13741.0,4969.75,1557.25,211.25,4154.0,63134.75
20220115,19,0.0,1341.25,2103.5,1904.5,4021.0,10561.25,12018.5,13652.25,4942.5,1554.25,211.0,2738.0,61054.0
20220115,20,0.0,1309.0,2696.5,2203.0,4020.0,10087.5,11912.75,13513.5,4865.75,1548.0,211.25,1197.25,57637.0
20220115,21,0.0,1259.0,3475.25,2577.75,4020.5,9376.0,11778.75,13515.5,4761.25,1521.0,211.0,543.25,55613.0
20220115,22,0.0,1248.5,3939.0,2806.25,4021.25,8724.25,11706.0,13412.5,4677.5,1512.0,212.0,377.25,54422.25
20220115,23,0.0,1261.5,3837.5,3072.25,4022.0,7023.25,11424.5,13083.0,4652.5,1486.75,212.25,771.25,51614.75
20220116,00,0.0,1355.0,3922.0,3337.25,4044.25,5683.0,10834.5,12972.75,4621.5,1425.5,212.75,1265.25,48897.5
20220116,01,0.0,1376.0,4485.75,3425.25,4112.0,5352.25,10787.75,12365.25,4608.0,1414.75,209.0,1402.75,47274.25
20220116,02,0.0,1302.25,5715.5,3298.0,4110.75,5290.25,10497.25,12229.0,4584.25,1409.25,209.0,892.5,46394.25
20220116,03,0.0,1256.0,7082.75,3287.75,4110.25,5107.25,10318.0,12169.75,4576.0,1411.75,209.0,589.25,45933.25
20220116,04,0.0,1244.0,7923.75,3984.25,4111.25,4827.0,9869.75,12316.0,4576.5,1416.5,211.0,435.75,46417.75
20220116,05,0.0,1259.0,8383.5,4565.75,4111.75,4811.5,9599.25,12384.25,4599.25,1433.75,211.0,468.25,46481.25
20220116,06,0.0,1298.0,9235.25,4440.25,4108.5,4691.0,9066.75,12226.25,4603.0,1427.25,204.75,512.0,47402.25
20220116,07,0.0,1304.75,11031.25,4257.0,4107.25,4920.0,9099.0,11985.75,4669.0,1437.5,209.5,443.75,49513.5
20220116,08,266.0,1255.0,13447.25,4914.75,4111.25,5072.5,8998.5,11978.25,4742.5,1433.5,210.0,317.75,52572.0
20220116,09,1846.25,1256.75,14579.25,5355.0,4111.5,4918.25,8822.25,12341.5,4747.25,1426.25,209.75,435.5,56730.25
20220116,10,3969.25,1253.5,15837.0,4862.25,4106.75,4934.75,8613.75,12361.5,4744.5,1432.0,210.25,821.25,59405.25
20220116,11,5271.25,1257.0,17145.25,4827.5,4102.5,4909.0,8619.75,12344.75,4726.0,1441.75,211.25,714.5,62005.0
20220116,12,5394.0,1239.5,19242.0,5930.75,4101.25,4749.0,8396.25,11654.5,4670.75,1443.75,211.0,105.75,62932.5
20220116,13,4312.75,1267.0,20385.75,5992.5,4100.25,4683.5,8443.25,11129.0,4632.5,1438.0,211.0,332.75,62032.0
20220116,14,2514.75,1275.25,21857.25,5899.25,4100.75,4712.0,8474.25,11158.5,4637.25,1443.5,211.0,554.5,61107.0
20220116,15,954.0,1289.25,22304.5,5854.0,4096.25,4780.25,8631.75,11005.25,4664.5,1443.25,211.0,573.0,60455.75
20220116,16,126.25,1372.5,22915.25,5614.25,4093.5,4816.5,8708.25,10908.25,4727.75,1452.0,211.0,824.5,61493.5
20220116,17,0.25,1393.5,24283.5,5328.5,4093.0,5048.5,8685.5,10731.75,4778.75,1443.0,211.0,1329.25,64944.5
20220116,18,0.0,1341.5,25587.5,5070.25,4092.0,5085.0,8714.0,10730.75,4791.75,1434.25,211.0,635.75,65604.75
20220116,19,0.0,1352.25,25734.25,4942.75,4095.0,5045.75,8551.5,10486.5,4743.5,1435.5,211.0,558.0,64118.5
20220116,20,0.0,1260.0,25520.25,4391.5,4093.75,4853.25,8693.0,9965.75,4697.0,1430.0,210.25,590.75,60044.75
20220116,21,0.0,1238.75,26482.0,4666.0,4089.5,4382.75,8669.25,9797.5,4645.0,1407.25,208.75,224.75,58796.0
20220116,22,0.0,1334.25,26403.25,4705.75,4089.0,4304.25,8446.0,9739.0,4597.5,1408.0,209.0,106.5,58221.5
20220116,23,0.0,1320.25,27256.5,4700.75,4089.5,4004.0,7504.0,9740.25,4560.5,1388.25,203.75,138.75,55459.25
20220117,00,0.0,1320.75,27722.5,5004.5,3972.0,3220.5,6646.75,9350.75,4488.5,1327.75,178.5,90.75,53404.5
20220117,01,0.0,1304.75,28405.75,5302.0,3948.5,3257.25,5197.75,8986.75,4461.0,1317.0,176.25,59.25,52038.0
20220117,02,0.0,1308.0,29296.75,5105.25,3956.5,3216.75,4874.0,7914.25,4461.5,1309.0,175.5,158.5,51564.0
20220117,03,0.0,1273.25,30590.75,4816.75,3955.0,3263.0,4797.5,7272.0,4446.25,1279.25,175.0,60.5,52017.0
20220117,04,0.0,1281.25,31227.5,4777.25,3956.75,3612.0,4844.75,8211.25,4448.5,1299.0,175.0,143.0,53521.0
20220117,05,0.0,1261.75,31320.75,4425.0,3976.25,4126.0,6268.75,9750.0,4480.5,1323.75,178.0,417.0,57082.5
20220117,06,0.0,1185.25,33029.5,3737.5,4084.25,5098.0,8456.25,10452.25,4529.0,1370.25,203.25,1143.25,64898.25
20220117,07,0.0,1146.5,33429.5,3891.75,4086.0,5931.25,9111.5,11323.5,4633.0,1426.5,207.5,1660.25,71610.5
20220117,08,109.75,1294.75,33138.0,4053.75,4084.75,6611.5,9589.0,11563.0,4688.0,1433.25,208.0,2066.0,75222.75
20220117,09,970.75,1236.5,32865.0,4772.75,4083.25,6703.25,9961.75,11316.75,4681.5,1452.5,208.25,1526.25,76405.5
20220117,10,2486.25,1231.0,32707.0,4976.25,4081.25,6660.75,10020.5,11343.25,4662.5,1460.5,208.0,1336.25,77430.75
20220117,11,3921.5,1334.5,32336.5,4972.75,4074.25,6851.5,9714.5,11459.0,4647.25,1442.0,208.0,1364.5,77417.25
20220117,12,4452.5,1228.75,32027.0,4969.25,4073.75,6731.0,9640.0,11413.75,4609.0,1424.75,208.25,878.5,77273.0
20220117,13,4390.75,1276.25,30935.0,4967.25,4075.0,6658.5,9960.75,11169.5,4633.25,1427.75,208.0,1050.25,76390.0
20220117,14,3479.5,1303.0,29857.5,4951.75,4074.5,6810.25,10272.75,11205.5,4635.5,1431.5,208.0,846.75,75207.0
20220117,15,1549.25,1282.0,27978.75,5229.75,4072.0,7134.25,10835.25,11728.25,4686.25,1433.25,208.0,736.5,74538.75
20220117,16,165.0,1326.5,26262.25,5331.0,4068.75,7964.25,11215.0,12283.0,4817.5,1444.25,208.0,1875.5,73723.25
20220117,17,0.25,1300.5,24396.25,5460.75,4071.75,9049.75,11792.5,12803.75,4919.25,1455.75,208.0,2857.75,76206.0
20220117,18,0.0,1266.25,21654.25,5705.25,4080.25,8958.0,11906.0,13691.5,4940.5,1462.75,208.0,1971.25,76009.0
20220117,19,0.0,1278.0,18828.25,5538.0,4081.25,8752.75,12001.75,14085.0,4907.75,1457.25,208.0,2146.5,74238.0
20220117,20,0.0,1246.0,17325.0,4335.5,4082.0,8231.25,12044.75,14089.75,4799.75,1460.25,208.75,837.0,69901.5
